date,depression,anxiety,panic attack,insomnia,loneliness,coronavirus
2019-07-14,60,71,54,44,39,0
2019-07-21,49,83,54,44,40,0
2019-07-28,88,66,0,40,40,0
2019-08-04,37,58,54,70,39,0
2019-08-11,34,67,26,25,38,0
2019-08-18,65,69,17,60,0,0
2019-08-25,45,72,0,77,38,0
2019-09-01,65,58,42,65,0,0
2019-09-08,86,60,17,90,36,0
2019-09-15,70,65,17,33,36,0
2019-09-22,84,98,17,33,0,0
2019-09-29,66,60,33,62,37,0
2019-10-06,81,67,16,57,0,0
2019-10-13,100,75,17,42,0,0
2019-10-20,87,53,17,41,92,0
2019-10-27,75,86,16,48,36,0
2019-11-03,85,92,25,57,36,0
2019-11-10,81,67,33,49,72,0
2019-11-17,84,87,16,48,47,0
2019-11-24,57,71,17,49,73,0
2019-12-01,85,65,16,24,36,0
2019-12-08,77,76,17,50,37,0
2019-12-15,60,60,0,49,55,0
2019-12-22,55,63,18,79,39,0
2019-12-29,60,67,16,72,35,0
2020-01-05,91,77,32,60,35,0
2020-01-12,61,67,46,69,34,0
2020-01-19,59,83,16,39,35,4
2020-01-26,81,75,47,62,34,15
2020-02-02,88,52,31,45,100,7
2020-02-09,99,60,31,45,34,5
2020-02-16,82,81,23,82,50,4
2020-02-23,77,100,40,32,35,17
2020-03-01,93,72,30,44,0,34
2020-03-08,94,77,30,52,82,76
2020-03-15,86,64,35,31,30,100
2020-03-22,97,63,13,57,28,73
2020-03-29,74,74,31,49,69,60
2020-04-05,99,62,19,100,56,56
2020-04-12,97,60,12,31,55,47
2020-04-19,86,55,0,50,37,38
2020-04-26,85,79,0,43,37,23
2020-05-03,91,67,75,43,41,19
2020-05-10,61,61,19,76,57,17
2020-05-17,78,61,40,59,30,15
2020-05-24,78,57,27,50,29,13
2020-05-31,57,66,26,76,57,10
2020-06-07,49,60,54,46,29,9
2020-06-14,51,60,0,63,31,9
2020-06-21,56,58,29,56,31,10
2020-06-28,73,48,21,55,0,11
2020-07-05,66,79,100,0,0,12
