date,depression,anxiety,panic attack,insomnia,loneliness,covid
2019-06-02,92,45,22,43,0,0
2019-06-09,73,86,23,43,0,0
2019-06-16,59,70,23,35,33,0
2019-06-23,57,93,23,80,33,0
2019-06-30,43,82,47,72,33,0
2019-07-07,36,87,68,62,0,0
2019-07-14,24,71,46,36,34,0
2019-07-21,27,41,0,36,33,0
2019-07-28,52,71,35,45,34,0
2019-08-04,33,47,23,36,100,0
2019-08-11,55,47,23,72,0,0
2019-08-18,57,76,23,36,0,0
2019-08-25,67,79,0,61,0,0
2019-09-01,54,84,63,72,30,0
2019-09-08,54,80,0,23,28,0
2019-09-15,57,91,0,100,29,0
2019-09-22,67,66,20,46,28,0
2019-09-29,44,96,40,69,28,0
2019-10-06,70,80,20,23,0,0
2019-10-13,69,57,31,47,29,0
2019-10-20,55,75,100,46,0,0
2019-10-27,57,55,20,38,28,0
2019-11-03,87,100,40,30,28,0
2019-11-10,100,89,20,23,28,0
2019-11-17,66,98,0,75,0,0
2019-11-24,60,69,32,49,0,0
2019-12-01,44,52,19,51,27,0
2019-12-08,82,69,0,60,0,0
2019-12-15,47,76,20,31,28,0
2019-12-22,46,54,24,36,0,0
2019-12-29,69,48,21,41,0,0
2020-01-05,52,81,0,92,57,0
2020-01-12,67,72,0,15,27,0
2020-01-19,76,84,29,91,0,0
2020-01-26,56,90,37,87,54,0
2020-02-02,67,75,37,57,0,0
2020-02-09,63,81,19,51,27,0
2020-02-16,69,43,0,66,27,1
2020-02-23,89,95,18,28,38,2
2020-03-01,78,87,27,42,26,7
2020-03-08,53,84,18,71,0,30
2020-03-15,51,71,28,22,67,74
2020-03-22,55,81,17,26,24,83
2020-03-29,57,78,16,57,0,100
2020-04-05,35,69,17,59,49,90
2020-04-12,49,66,25,32,23,72
2020-04-19,56,70,40,62,68,73
2020-04-26,79,79,41,38,0,67
2020-05-03,44,76,32,68,0,60
2020-05-10,41,71,50,77,0,61
2020-05-17,38,58,16,57,23,60
2020-05-24,62,60,0,65,36,49
2020-05-31,57,46,33,31,23,38
